IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
5,Nordrhein-Westfalen,LK Olpe,A35-A59,W,4,0,747439,2020-04-01T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Olpe,A35-A59,W,5,0,747440,2020-04-02T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Olpe,A35-A59,W,3,0,747441,2020-04-03T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Olpe,A60-A79,M,2,0,747442,2020-03-18T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Olpe,A60-A79,M,1,1,747443,2020-03-19T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,0
5,Nordrhein-Westfalen,LK Olpe,A60-A79,M,1,0,747444,2020-03-25T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Olpe,A60-A79,M,3,0,747445,2020-03-27T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Olpe,A60-A79,M,1,0,747446,2020-03-28T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Olpe,A60-A79,M,2,0,747447,2020-03-29T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Olpe,A60-A79,M,1,0,747448,2020-03-30T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Olpe,A60-A79,M,1,0,747449,2020-03-31T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Olpe,A60-A79,M,1,0,747450,2020-04-01T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Olpe,A60-A79,M,4,0,747451,2020-04-02T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Olpe,A60-A79,W,2,0,747452,2020-03-26T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Olpe,A60-A79,W,1,0,747453,2020-03-27T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Olpe,A60-A79,W,1,0,747454,2020-03-28T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Olpe,A60-A79,W,1,0,747455,2020-03-29T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Olpe,A60-A79,W,1,0,747456,2020-03-30T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Olpe,A60-A79,W,1,0,747457,2020-03-31T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Olpe,A60-A79,W,1,0,747458,2020-04-01T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Olpe,A60-A79,W,5,0,747459,2020-04-02T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Olpe,A60-A79,W,2,0,747460,2020-04-03T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Olpe,A80+,M,1,0,747461,2020-03-26T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Olpe,A80+,M,1,1,747462,2020-03-29T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,0
5,Nordrhein-Westfalen,LK Olpe,A80+,M,1,0,747463,2020-03-31T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Olpe,A80+,M,1,0,747464,2020-04-01T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Olpe,A80+,M,1,0,747465,2020-04-03T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Olpe,A80+,W,1,0,747466,2020-03-29T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Olpe,A80+,W,1,0,747467,2020-04-01T00:00:00.000Z,05966,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A00-A04,M,1,0,747468,2020-03-30T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A00-A04,W,1,0,747469,2020-03-27T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A05-A14,M,1,0,747470,2020-03-23T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A05-A14,W,1,0,747471,2020-03-26T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A05-A14,W,1,0,747472,2020-03-31T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",1,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A15-A34,M,3,0,747473,2020-03-13T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A15-A34,M,1,0,747474,2020-03-15T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A15-A34,M,1,0,747475,2020-03-20T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A15-A34,M,1,0,747476,2020-03-21T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A15-A34,M,1,0,747477,2020-03-22T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A15-A34,M,1,0,747478,2020-03-23T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A15-A34,M,2,0,747479,2020-03-24T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A15-A34,M,2,0,747480,2020-03-25T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A15-A34,M,5,0,747481,2020-03-27T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A15-A34,M,2,0,747482,2020-04-01T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",1,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A15-A34,M,1,0,747483,2020-04-02T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A15-A34,M,1,0,747484,2020-04-03T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",1,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A15-A34,W,1,0,747485,2020-03-14T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A15-A34,W,1,0,747486,2020-03-16T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A15-A34,W,1,0,747487,2020-03-24T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A15-A34,W,1,0,747488,2020-03-25T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A15-A34,W,4,0,747489,2020-03-27T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A15-A34,W,1,0,747490,2020-03-28T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A15-A34,W,1,0,747491,2020-03-30T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A15-A34,W,3,0,747492,2020-04-01T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A15-A34,W,1,0,747493,2020-04-02T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A15-A34,W,1,0,747494,2020-04-02T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",1,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,M,1,0,747495,2020-03-10T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,M,1,0,747496,2020-03-12T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,M,4,0,747497,2020-03-13T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,M,1,0,747498,2020-03-15T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,M,1,0,747499,2020-03-16T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,M,3,0,747500,2020-03-17T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,M,2,0,747501,2020-03-18T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,M,5,0,747502,2020-03-20T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,M,1,0,747503,2020-03-22T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,M,4,0,747504,2020-03-25T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,M,5,0,747505,2020-03-26T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,M,1,0,747506,2020-03-27T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,M,1,0,747507,2020-03-28T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,M,1,0,747508,2020-03-29T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,M,1,0,747509,2020-04-01T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,M,3,0,747510,2020-04-01T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",1,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,M,1,0,747511,2020-04-02T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,M,1,0,747512,2020-04-02T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",1,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,M,2,0,747513,2020-04-03T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",1,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,W,3,0,747514,2020-03-13T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,W,1,0,747515,2020-03-15T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,W,3,0,747516,2020-03-16T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,W,1,0,747517,2020-03-19T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,W,1,0,747518,2020-03-21T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,W,3,0,747519,2020-03-22T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,W,1,0,747520,2020-03-24T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,W,3,0,747521,2020-03-25T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,W,1,0,747522,2020-03-26T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,W,1,0,747523,2020-03-29T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,W,1,0,747524,2020-03-30T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,W,1,0,747525,2020-03-31T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,W,2,0,747526,2020-03-31T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",1,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,W,4,0,747527,2020-04-01T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,W,1,0,747528,2020-04-01T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",1,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,W,1,0,747529,2020-04-02T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,W,1,0,747530,2020-04-02T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",1,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A35-A59,W,1,0,747531,2020-04-03T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",1,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A60-A79,M,1,0,747532,2020-03-13T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A60-A79,M,1,0,747533,2020-03-20T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A60-A79,M,1,0,747534,2020-03-22T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A60-A79,M,2,0,747535,2020-03-24T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A60-A79,M,3,0,747536,2020-03-26T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A60-A79,M,1,0,747537,2020-03-27T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A60-A79,M,2,0,747538,2020-04-02T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A60-A79,M,2,0,747539,2020-04-03T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",1,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A60-A79,W,1,0,747540,2020-03-13T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A60-A79,W,1,0,747541,2020-03-18T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A60-A79,W,1,0,747542,2020-03-22T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A60-A79,W,2,0,747543,2020-03-23T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A60-A79,W,2,0,747544,2020-03-24T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A60-A79,W,1,0,747545,2020-03-25T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A60-A79,W,2,0,747546,2020-03-26T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A60-A79,W,1,1,747547,2020-03-31T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,0
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A60-A79,W,2,0,747548,2020-04-01T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",1,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A60-A79,W,1,0,747549,2020-04-02T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A60-A79,W,1,0,747550,2020-04-02T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",1,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A60-A79,W,3,0,747551,2020-04-03T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",1,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A80+,M,1,0,747552,2020-03-25T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A80+,M,1,1,747553,2020-03-27T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,0
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A80+,M,1,0,747554,2020-03-31T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A80+,W,1,0,747555,2020-03-19T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A80+,W,1,0,747556,2020-03-25T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A80+,W,1,0,747557,2020-03-31T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Siegen-Wittgenstein,A80+,W,1,0,747558,2020-04-01T00:00:00.000Z,05970,"05.04.2020, 00:00 Uhr",1,-9
5,Nordrhein-Westfalen,LK Soest,A00-A04,M,1,0,747559,2020-03-28T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A15-A34,M,2,0,747560,2020-03-16T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A15-A34,M,1,0,747561,2020-03-17T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A15-A34,M,1,0,747562,2020-03-19T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A15-A34,M,3,0,747563,2020-03-21T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A15-A34,M,2,0,747564,2020-03-25T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A15-A34,M,4,0,747565,2020-03-26T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A15-A34,M,1,0,747566,2020-03-27T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A15-A34,M,1,0,747567,2020-03-28T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A15-A34,M,1,0,747568,2020-03-31T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A15-A34,M,3,0,747569,2020-04-01T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A15-A34,M,1,0,747570,2020-04-02T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A15-A34,W,1,0,747571,2020-03-13T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A15-A34,W,3,0,747572,2020-03-17T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A15-A34,W,2,0,747573,2020-03-21T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A15-A34,W,1,0,747574,2020-03-23T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A15-A34,W,2,0,747575,2020-03-24T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A15-A34,W,1,0,747576,2020-03-25T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A15-A34,W,1,0,747577,2020-03-26T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A15-A34,W,2,0,747578,2020-03-27T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A15-A34,W,3,0,747579,2020-03-28T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A15-A34,W,4,0,747580,2020-04-01T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A15-A34,W,1,0,747581,2020-04-03T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A15-A34,W,1,0,747582,2020-04-03T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",1,-9
5,Nordrhein-Westfalen,LK Soest,A35-A59,M,1,0,747583,2020-03-10T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A35-A59,M,3,0,747584,2020-03-13T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A35-A59,M,1,0,747585,2020-03-14T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A35-A59,M,2,0,747586,2020-03-16T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A35-A59,M,11,0,747587,2020-03-17T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A35-A59,M,7,0,747588,2020-03-19T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A35-A59,M,17,0,747589,2020-03-21T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A35-A59,M,1,0,747590,2020-03-22T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A35-A59,M,2,0,747591,2020-03-23T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A35-A59,M,7,0,747592,2020-03-24T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A35-A59,M,2,0,747593,2020-03-25T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A35-A59,M,7,0,747594,2020-03-26T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A35-A59,M,6,0,747595,2020-03-27T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A35-A59,M,3,0,747596,2020-03-28T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A35-A59,M,1,0,747597,2020-03-29T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A35-A59,M,4,0,747598,2020-03-30T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A35-A59,M,3,0,747599,2020-04-01T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A35-A59,M,2,0,747600,2020-04-03T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A35-A59,M,1,0,747601,2020-04-03T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",1,-9
5,Nordrhein-Westfalen,LK Soest,A35-A59,W,1,0,747602,2020-03-13T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
5,Nordrhein-Westfalen,LK Soest,A35-A59,W,1,0,747603,2020-03-14T00:00:00.000Z,05974,"05.04.2020, 00:00 Uhr",0,-9
